true_label,true_class_name,kmeans_cluster,hdbscan_cluster,umap_x,umap_y
0,AnnualCrop,6,-1,7.9698005,11.100233
0,AnnualCrop,6,0,8.264633,10.727061
0,AnnualCrop,6,-1,7.9328628,10.790192
0,AnnualCrop,6,-1,7.664296,10.914958
0,AnnualCrop,6,-1,8.443457,11.864605
0,AnnualCrop,6,-1,9.629376,10.472471
0,AnnualCrop,6,-1,8.456003,11.002703
0,AnnualCrop,6,-1,8.623351,10.628337
0,AnnualCrop,5,-1,7.3153872,9.290355
0,AnnualCrop,6,-1,8.865901,11.734676
0,AnnualCrop,6,-1,8.9195,10.849318
0,AnnualCrop,6,0,8.046565,11.587757
0,AnnualCrop,6,-1,8.201966,10.7546625
0,AnnualCrop,6,-1,9.267796,11.046796
0,AnnualCrop,6,-1,8.607476,10.906855
0,AnnualCrop,6,0,9.824269,11.468946
0,AnnualCrop,8,-1,7.2251167,9.262406
0,AnnualCrop,6,-1,8.841832,11.038932
0,AnnualCrop,6,-1,9.472246,10.971305
0,AnnualCrop,6,-1,10.204133,10.77509
0,AnnualCrop,8,-1,9.135187,8.1481
0,AnnualCrop,6,-1,9.79001,11.1556835
0,AnnualCrop,6,-1,7.8147674,11.096011
0,AnnualCrop,6,-1,7.9115357,10.996633
0,AnnualCrop,6,-1,8.047438,10.236127
0,AnnualCrop,6,-1,7.9941573,10.460201
0,AnnualCrop,6,-1,8.03612,10.408106
0,AnnualCrop,6,-1,4.83874,3.41117
0,AnnualCrop,6,-1,9.176167,10.354986
0,AnnualCrop,6,-1,8.671693,11.54759
0,AnnualCrop,6,-1,8.824037,10.437869
0,AnnualCrop,6,-1,9.641246,10.962783
0,AnnualCrop,6,-1,9.255873,10.664075
0,AnnualCrop,6,-1,9.581608,10.730333
0,AnnualCrop,6,-1,9.496758,10.304993
0,AnnualCrop,6,-1,8.609062,10.5135765
0,AnnualCrop,5,-1,7.7563286,9.563391
0,AnnualCrop,6,-1,8.76912,11.110364
0,AnnualCrop,6,-1,10.584804,10.088815
0,AnnualCrop,6,-1,8.859202,11.045424
0,AnnualCrop,6,-1,9.2151575,9.838371
0,AnnualCrop,3,-1,10.832999,8.718976
0,AnnualCrop,6,0,8.038148,10.967489
0,AnnualCrop,6,-1,7.8855534,11.601573
0,AnnualCrop,6,-1,7.645,10.879994
0,AnnualCrop,6,0,8.202328,11.404911
0,AnnualCrop,6,-1,9.539225,10.158426
0,AnnualCrop,5,-1,8.315891,3.2223613
0,AnnualCrop,0,-1,9.156934,9.661339
0,AnnualCrop,6,-1,8.91038,10.12426
0,AnnualCrop,6,-1,8.653623,10.715287
0,AnnualCrop,6,-1,8.024974,10.449085
0,AnnualCrop,6,-1,10.240571,10.847411
0,AnnualCrop,5,-1,7.7768655,9.736921
0,AnnualCrop,1,-1,8.274866,5.112119
0,AnnualCrop,6,-1,9.500624,10.243569
0,AnnualCrop,6,-1,7.945196,10.769672
0,AnnualCrop,6,-1,8.853992,10.501924
0,AnnualCrop,5,-1,7.4811487,9.42486
0,AnnualCrop,6,-1,9.370035,10.974262
0,AnnualCrop,6,-1,9.689917,10.12107
0,AnnualCrop,6,-1,10.078411,11.11451
0,AnnualCrop,6,-1,7.746287,11.090439
0,AnnualCrop,6,-1,7.9143367,10.235451
0,AnnualCrop,6,-1,8.885618,10.172911
0,AnnualCrop,6,-1,8.227976,11.37718
0,AnnualCrop,6,-1,8.453995,10.107499
0,AnnualCrop,3,-1,10.647902,8.945728
0,AnnualCrop,6,-1,8.417162,10.812799
0,AnnualCrop,6,0,8.641781,11.219072
0,AnnualCrop,6,-1,8.103985,10.443502
0,AnnualCrop,6,-1,7.8614736,11.030907
0,AnnualCrop,6,-1,8.822936,10.731208
0,AnnualCrop,6,-1,9.349549,10.386562
0,AnnualCrop,6,-1,8.470483,10.286597
0,AnnualCrop,6,0,8.433561,11.373334
0,AnnualCrop,6,-1,8.17759,11.24308
0,AnnualCrop,6,-1,7.987317,11.537733
0,AnnualCrop,6,-1,8.063858,10.995886
0,AnnualCrop,6,-1,8.40454,11.066358
0,AnnualCrop,6,-1,8.401022,10.829204
0,AnnualCrop,6,0,8.198583,11.069163
0,AnnualCrop,6,0,8.436385,11.32953
0,AnnualCrop,6,-1,8.384719,10.113837
0,AnnualCrop,6,-1,8.638702,11.339333
0,AnnualCrop,6,-1,8.638936,10.073258
0,AnnualCrop,6,-1,9.2829485,10.181528
0,AnnualCrop,6,-1,10.4242115,9.282722
0,AnnualCrop,6,-1,8.038426,11.647783
0,AnnualCrop,6,-1,7.776819,10.926329
0,AnnualCrop,6,0,7.9069266,11.526424
0,AnnualCrop,6,-1,8.698263,10.967761
0,AnnualCrop,6,-1,8.165699,10.962572
0,AnnualCrop,6,-1,8.964032,11.086238
0,AnnualCrop,5,-1,7.487776,10.200684
0,AnnualCrop,6,-1,8.093804,10.518166
0,AnnualCrop,6,-1,8.334864,10.986057
0,AnnualCrop,6,0,9.047457,11.277015
0,AnnualCrop,6,-1,9.845748,10.512423
0,AnnualCrop,6,-1,9.530635,11.072098
0,AnnualCrop,6,-1,8.808239,10.674335
0,AnnualCrop,6,-1,9.194989,11.107899
0,AnnualCrop,6,-1,10.348304,9.481359
0,AnnualCrop,6,-1,8.794954,11.225124
0,AnnualCrop,6,-1,8.993026,11.230708
0,AnnualCrop,8,-1,8.195272,8.297396
0,AnnualCrop,6,-1,8.546603,10.516154
0,AnnualCrop,6,-1,8.994636,11.097683
0,AnnualCrop,6,-1,9.013259,11.032107
0,AnnualCrop,6,-1,8.360409,10.280333
0,AnnualCrop,6,-1,8.694659,10.318085
0,AnnualCrop,6,-1,8.552675,10.367635
0,AnnualCrop,6,-1,8.947929,10.251986
0,AnnualCrop,6,-1,8.676256,11.059557
0,AnnualCrop,6,-1,9.740267,10.519634
0,AnnualCrop,5,-1,7.2910314,9.214586
0,AnnualCrop,6,0,8.005155,11.62695
0,AnnualCrop,6,-1,8.732375,11.236344
0,AnnualCrop,6,-1,7.834036,10.127334
0,AnnualCrop,6,-1,7.995848,11.738681
0,AnnualCrop,6,-1,8.006536,10.387307
0,AnnualCrop,6,-1,8.515128,10.055007
0,AnnualCrop,6,-1,9.277082,11.230864
0,AnnualCrop,6,0,8.063076,11.284289
0,AnnualCrop,6,0,8.404981,11.47357
0,AnnualCrop,6,-1,13.601236,5.71792
0,AnnualCrop,6,0,8.423323,11.111226
0,AnnualCrop,6,-1,9.760134,10.245245
0,AnnualCrop,6,-1,9.833087,9.741674
0,AnnualCrop,1,-1,12.894299,4.8724227
0,AnnualCrop,5,-1,7.2479143,9.306162
0,AnnualCrop,6,-1,8.522066,11.653111
0,AnnualCrop,6,-1,8.700783,10.513433
0,AnnualCrop,6,-1,8.48465,10.091867
0,AnnualCrop,6,-1,9.049378,10.796568
0,AnnualCrop,6,-1,8.550218,10.79708
0,AnnualCrop,6,-1,8.89571,10.850345
0,AnnualCrop,6,-1,8.00563,11.598955
0,AnnualCrop,6,-1,8.306434,11.800685
0,AnnualCrop,1,-1,7.4217167,5.665652
0,AnnualCrop,6,-1,8.766003,11.457018
0,AnnualCrop,6,-1,8.237533,10.700671
0,AnnualCrop,6,-1,8.656534,11.182231
0,AnnualCrop,6,-1,8.9958,10.475137
0,AnnualCrop,6,-1,9.913519,11.486325
0,AnnualCrop,6,-1,9.610897,10.251589
0,AnnualCrop,6,-1,8.149448,10.580128
0,AnnualCrop,6,-1,8.1181345,11.0685425
0,AnnualCrop,3,-1,8.0835705,10.225449
0,AnnualCrop,5,-1,7.5068703,10.216147
0,AnnualCrop,6,-1,7.3080516,9.340488
0,AnnualCrop,6,-1,8.283995,10.043855
0,AnnualCrop,6,-1,9.450277,11.475072
0,AnnualCrop,6,-1,10.178412,10.943743
0,AnnualCrop,6,-1,9.930982,11.18725
0,AnnualCrop,6,-1,9.038982,10.906252
0,AnnualCrop,6,-1,9.153101,9.566695
0,AnnualCrop,6,-1,8.44038,10.067959
0,AnnualCrop,6,-1,8.217338,10.694505
0,AnnualCrop,6,-1,7.746143,10.899666
0,AnnualCrop,6,-1,8.409365,11.039991
0,AnnualCrop,4,-1,14.963598,3.6182013
0,AnnualCrop,6,-1,8.491914,9.928132
0,AnnualCrop,6,-1,8.484047,10.491447
0,AnnualCrop,6,-1,9.70634,10.75838
0,AnnualCrop,6,-1,8.252847,11.748197
0,AnnualCrop,6,-1,8.8098345,11.179174
0,AnnualCrop,6,-1,7.663116,10.524464
0,AnnualCrop,6,-1,8.853479,10.241731
0,AnnualCrop,6,-1,9.810298,11.355352
0,AnnualCrop,6,-1,8.961067,10.35975
0,AnnualCrop,1,-1,7.622004,10.206524
0,AnnualCrop,6,-1,7.7685857,11.077304
0,AnnualCrop,6,-1,8.252025,8.018811
0,AnnualCrop,6,-1,9.073053,11.438518
0,AnnualCrop,6,0,8.253959,11.4159155
0,AnnualCrop,6,-1,9.332283,10.439552
0,AnnualCrop,6,-1,8.35699,11.066617
0,AnnualCrop,6,0,8.053887,11.180478
0,AnnualCrop,6,-1,8.974823,10.72788
0,AnnualCrop,6,-1,8.866123,11.30278
0,AnnualCrop,6,-1,9.6049795,10.456763
0,AnnualCrop,6,0,7.8302374,11.099981
0,AnnualCrop,6,-1,10.155008,10.725526
0,AnnualCrop,6,-1,8.331633,11.749043
0,AnnualCrop,6,-1,8.359482,11.65688
0,AnnualCrop,6,-1,10.270433,10.852413
0,AnnualCrop,6,-1,9.114154,11.382749
0,AnnualCrop,6,-1,9.770431,10.437587
0,AnnualCrop,6,-1,10.245149,10.7626095
0,AnnualCrop,5,-1,8.764058,4.9631047
0,AnnualCrop,6,0,8.381068,11.7425785
0,AnnualCrop,6,-1,9.509131,11.201277
0,AnnualCrop,6,-1,10.082437,10.658841
0,AnnualCrop,6,-1,9.318549,9.965835
0,AnnualCrop,6,-1,8.803517,10.966474
0,AnnualCrop,6,-1,8.063257,9.937337
0,AnnualCrop,6,-1,9.122652,10.329425
0,AnnualCrop,6,-1,9.181317,9.632995
0,AnnualCrop,6,-1,8.367075,10.171967
0,AnnualCrop,6,-1,8.3088875,10.548227
0,AnnualCrop,6,-1,9.915337,11.123095
0,AnnualCrop,6,-1,9.236607,11.004684
0,AnnualCrop,6,-1,8.001846,7.923874
0,AnnualCrop,6,-1,8.297351,10.623463
0,AnnualCrop,6,-1,9.126027,11.059894
0,AnnualCrop,6,-1,8.757207,11.616473
0,AnnualCrop,6,-1,10.190008,10.927173
0,AnnualCrop,6,-1,8.66443,10.588567
0,AnnualCrop,6,-1,9.799992,10.237098
0,AnnualCrop,6,-1,9.00168,10.89495
0,AnnualCrop,6,-1,8.222206,10.517516
0,AnnualCrop,6,-1,8.176622,7.991909
0,AnnualCrop,6,-1,8.892277,11.444315
0,AnnualCrop,6,-1,9.4112015,10.129336
0,AnnualCrop,6,-1,8.465999,11.033846
0,AnnualCrop,6,-1,8.900543,10.301069
0,AnnualCrop,6,-1,8.459116,11.314355
0,AnnualCrop,6,0,8.59865,11.081586
0,AnnualCrop,6,-1,8.443312,10.925106
0,AnnualCrop,6,-1,10.276828,10.787684
0,AnnualCrop,6,0,8.949856,11.1743
0,AnnualCrop,6,-1,8.978024,10.502005
0,AnnualCrop,6,-1,8.798608,11.274429
0,AnnualCrop,6,-1,7.8648844,10.358485
0,AnnualCrop,6,-1,9.005541,11.154589
0,AnnualCrop,6,-1,8.230093,7.706841
0,AnnualCrop,5,-1,7.897926,6.6188574
0,AnnualCrop,6,-1,8.189934,8.0913105
0,AnnualCrop,3,-1,10.388925,10.556017
0,AnnualCrop,6,-1,9.36694,11.415881
0,AnnualCrop,6,-1,7.871592,11.559958
0,AnnualCrop,6,-1,9.173803,11.17168
0,AnnualCrop,6,-1,9.826029,11.383694
0,AnnualCrop,6,-1,10.130376,10.818412
0,AnnualCrop,6,-1,10.293407,10.711938
0,AnnualCrop,6,0,8.01902,10.972638
0,AnnualCrop,6,-1,8.713082,11.289998
0,AnnualCrop,6,-1,9.210965,10.232095
0,AnnualCrop,6,-1,9.133476,10.518091
0,AnnualCrop,1,-1,8.691082,7.3464904
0,AnnualCrop,6,-1,8.572577,11.651675
0,AnnualCrop,6,-1,7.7954173,10.590642
0,AnnualCrop,6,-1,7.838774,10.245247
0,AnnualCrop,6,-1,7.88778,11.311152
0,AnnualCrop,6,-1,8.086882,9.845725
0,AnnualCrop,6,-1,9.259216,10.308213
0,AnnualCrop,6,-1,8.538639,10.471421
0,AnnualCrop,6,-1,8.919994,11.370444
0,AnnualCrop,6,0,7.9974113,11.743796
0,AnnualCrop,6,-1,9.963729,11.093147
0,AnnualCrop,6,-1,8.802334,10.103166
0,AnnualCrop,6,-1,10.598962,9.952736
0,AnnualCrop,6,-1,8.130151,10.043494
0,AnnualCrop,6,-1,9.060806,10.0967245
0,AnnualCrop,6,-1,8.007736,11.2675705
0,AnnualCrop,5,-1,7.8642626,9.95692
0,AnnualCrop,6,-1,8.907998,8.01797
0,AnnualCrop,6,-1,7.843059,11.403926
0,AnnualCrop,6,-1,8.950693,10.4662075
0,AnnualCrop,6,-1,7.5632176,10.421317
0,AnnualCrop,6,-1,9.764208,10.821082
0,AnnualCrop,6,-1,8.797134,10.853349
0,AnnualCrop,6,-1,8.498079,11.323885
0,AnnualCrop,6,-1,8.815404,11.362774
0,AnnualCrop,6,0,8.173241,11.751263
0,AnnualCrop,6,-1,8.631992,11.127712
0,AnnualCrop,6,-1,8.037939,10.992723
0,AnnualCrop,1,-1,6.3587217,3.5627823
0,AnnualCrop,6,-1,9.307001,10.104108
0,AnnualCrop,6,-1,8.511234,11.052231
0,AnnualCrop,6,-1,7.6845026,10.868336
0,AnnualCrop,6,-1,9.533292,10.248812
0,AnnualCrop,6,-1,8.471948,7.8068504
0,AnnualCrop,6,-1,8.113068,11.6579685
0,AnnualCrop,6,-1,8.241553,10.328482
0,AnnualCrop,6,-1,10.295835,10.709726
0,AnnualCrop,5,-1,7.6681194,9.534992
0,AnnualCrop,6,-1,9.0347595,10.170645
0,AnnualCrop,6,-1,10.320945,10.807809
0,AnnualCrop,6,-1,9.718836,10.331269
0,AnnualCrop,6,-1,8.675424,10.853102
0,AnnualCrop,6,-1,9.023846,10.673294
0,AnnualCrop,6,-1,9.52343,10.197042
0,AnnualCrop,6,0,8.006147,11.042473
0,AnnualCrop,6,-1,9.257487,10.217074
0,AnnualCrop,3,-1,11.196554,8.084181
0,AnnualCrop,6,-1,8.552168,10.161251
0,AnnualCrop,6,-1,8.354842,11.257478
0,AnnualCrop,6,0,9.062617,11.5169525
0,AnnualCrop,6,0,8.59739,11.831668
0,AnnualCrop,6,-1,10.225085,10.879495
0,AnnualCrop,6,-1,8.295484,10.693848
0,AnnualCrop,6,-1,8.143695,10.980632
0,AnnualCrop,6,-1,7.612011,10.18136
0,AnnualCrop,6,0,8.417343,11.475519
0,AnnualCrop,6,-1,8.661162,8.821263
0,AnnualCrop,6,0,8.842153,11.131901
0,AnnualCrop,6,-1,7.9879494,10.735042
0,AnnualCrop,6,-1,9.441456,11.457587
0,AnnualCrop,6,-1,8.36136,11.717168
0,AnnualCrop,6,-1,8.570511,10.85289
0,AnnualCrop,6,-1,8.463371,10.798298
0,AnnualCrop,6,-1,8.484849,11.278979
0,AnnualCrop,6,-1,7.807532,10.354781
0,AnnualCrop,6,-1,8.522734,10.881759
0,AnnualCrop,3,-1,10.063054,10.099016
0,AnnualCrop,6,-1,8.018611,10.880301
0,AnnualCrop,6,-1,8.17072,9.9464035
0,AnnualCrop,6,-1,8.026279,10.066781
0,AnnualCrop,6,-1,8.661212,10.531673
0,AnnualCrop,0,-1,7.415641,10.350649
0,AnnualCrop,6,-1,9.437993,11.140655
0,AnnualCrop,6,-1,8.623951,10.571922
0,AnnualCrop,6,0,8.141756,11.142029
0,AnnualCrop,6,-1,9.820185,11.437495
0,AnnualCrop,6,-1,9.473213,11.392875
0,AnnualCrop,6,0,9.840237,11.460257
0,AnnualCrop,6,-1,8.460432,10.603776
0,AnnualCrop,6,-1,8.569779,11.158542
0,AnnualCrop,6,-1,9.688131,11.209022
0,AnnualCrop,6,-1,8.822262,11.692545
0,AnnualCrop,6,-1,8.458209,10.303325
0,AnnualCrop,6,-1,8.2766,11.172148
0,AnnualCrop,6,-1,8.289992,10.941874
0,AnnualCrop,6,0,8.807375,11.569586
0,AnnualCrop,6,-1,8.633355,10.755893
0,AnnualCrop,6,-1,8.898138,10.864137
0,AnnualCrop,5,-1,7.3048925,9.256333
0,AnnualCrop,5,-1,7.9549975,3.4069488
0,AnnualCrop,6,-1,7.8861184,10.888411
0,AnnualCrop,6,0,8.220149,11.4940195
0,AnnualCrop,8,-1,8.864169,8.313652
0,AnnualCrop,6,-1,10.484692,10.404561
0,AnnualCrop,6,-1,8.149127,9.948954
0,AnnualCrop,6,-1,8.010047,11.038774
0,AnnualCrop,6,-1,7.697999,10.7899
0,AnnualCrop,6,-1,8.832593,10.442643
0,AnnualCrop,6,-1,8.785643,11.066266
0,AnnualCrop,6,-1,8.99141,11.321001
0,AnnualCrop,6,-1,8.293072,10.63051
0,AnnualCrop,6,-1,8.572567,10.406046
0,AnnualCrop,6,-1,9.098975,11.221151
0,AnnualCrop,6,-1,9.954483,10.031733
0,AnnualCrop,6,-1,9.167322,10.192614
0,AnnualCrop,6,-1,8.500622,11.334763
0,AnnualCrop,6,-1,9.057952,10.54299
0,AnnualCrop,6,-1,9.704293,10.756759
0,AnnualCrop,6,-1,8.93845,11.454208
0,AnnualCrop,6,-1,8.111967,10.359351
0,AnnualCrop,6,-1,9.190294,11.336641
0,AnnualCrop,6,-1,9.342631,11.325434
0,AnnualCrop,6,-1,8.124805,10.536955
0,AnnualCrop,6,0,8.737904,11.42742
0,AnnualCrop,6,-1,8.195633,11.804642
0,AnnualCrop,6,-1,9.417384,10.072947
0,AnnualCrop,6,0,8.721988,10.778824
0,AnnualCrop,6,-1,8.119823,10.929307
0,AnnualCrop,5,-1,7.6784062,10.54687
0,AnnualCrop,6,-1,8.847735,11.365881
0,AnnualCrop,5,-1,5.9062257,4.060489
0,AnnualCrop,5,-1,7.6449447,9.704524
0,AnnualCrop,6,-1,8.595506,10.843282
0,AnnualCrop,6,-1,8.051769,11.128901
0,AnnualCrop,6,0,8.972083,11.374657
0,AnnualCrop,6,-1,8.813558,11.522087
0,AnnualCrop,6,0,8.346129,11.507369
0,AnnualCrop,6,-1,10.239716,10.771274
0,AnnualCrop,6,-1,8.86166,10.979645
0,AnnualCrop,6,-1,9.754236,10.422767
0,AnnualCrop,6,-1,10.089505,10.056253
0,AnnualCrop,6,-1,9.38708,11.313837
0,AnnualCrop,6,-1,8.123113,10.352733
0,AnnualCrop,5,-1,7.2606373,9.144095
0,AnnualCrop,6,-1,9.046182,11.6891985
0,AnnualCrop,6,-1,8.264418,10.635845
0,AnnualCrop,6,-1,8.187676,10.3442545
0,AnnualCrop,6,-1,10.161001,9.513514
0,AnnualCrop,6,-1,8.592895,10.991958
0,AnnualCrop,6,0,8.8351345,11.100818
0,AnnualCrop,6,-1,8.857609,10.932932
0,AnnualCrop,6,-1,9.003669,10.229928
0,AnnualCrop,6,-1,7.9708204,11.182457
0,AnnualCrop,6,0,7.83981,10.832245
0,AnnualCrop,6,0,8.206521,10.922099
0,AnnualCrop,6,-1,8.1760235,10.786532
0,AnnualCrop,6,-1,8.914517,10.6773405
0,AnnualCrop,6,-1,8.3083,10.259254
0,AnnualCrop,6,-1,7.7798123,10.764604
0,AnnualCrop,6,-1,8.104427,11.2159395
0,AnnualCrop,6,-1,8.546724,10.766993
0,AnnualCrop,5,-1,7.2216225,9.271501
0,AnnualCrop,1,-1,8.062332,5.75108
0,AnnualCrop,6,-1,9.373663,10.085756
0,AnnualCrop,6,-1,8.554123,10.861616
0,AnnualCrop,6,-1,7.5480385,10.361771
0,AnnualCrop,3,-1,10.649537,9.830412
0,AnnualCrop,6,-1,7.942035,10.954354
0,AnnualCrop,6,-1,8.712153,10.764138
0,AnnualCrop,6,0,8.031807,11.356723
0,AnnualCrop,5,-1,7.513787,9.545417
0,AnnualCrop,7,-1,7.736336,10.319568
0,AnnualCrop,6,-1,8.916257,10.309438
0,AnnualCrop,8,-1,7.2473764,9.178038
0,AnnualCrop,6,-1,10.248375,10.740857
0,AnnualCrop,6,-1,8.424111,9.969997
0,AnnualCrop,6,-1,8.014014,11.771342
0,AnnualCrop,6,-1,8.542438,11.58355
0,AnnualCrop,6,-1,8.11102,8.380393
0,AnnualCrop,6,-1,7.99431,11.550932
0,AnnualCrop,6,-1,9.053413,11.674612
0,AnnualCrop,6,-1,9.631474,10.315887
0,AnnualCrop,6,-1,8.293933,11.1870365
0,AnnualCrop,6,-1,7.6770406,10.882806
0,AnnualCrop,6,-1,7.8850527,10.99596
0,AnnualCrop,6,-1,8.608853,9.745395
0,AnnualCrop,6,-1,9.228209,11.435542
0,AnnualCrop,6,-1,10.133672,10.816969
0,AnnualCrop,6,-1,9.804954,10.184921
0,AnnualCrop,6,0,8.638686,11.218497
0,AnnualCrop,6,-1,8.527504,10.395784
0,AnnualCrop,5,-1,7.220241,9.254799
0,AnnualCrop,6,0,8.750973,10.909456
0,AnnualCrop,6,-1,7.9499154,11.029525
0,AnnualCrop,6,0,8.402157,11.792538
0,AnnualCrop,5,-1,7.350977,9.347018
0,AnnualCrop,6,-1,10.290593,10.816703
0,AnnualCrop,6,-1,8.687914,11.096885
0,AnnualCrop,6,-1,8.247107,10.762569
0,AnnualCrop,6,-1,7.903638,11.3012085
0,AnnualCrop,6,-1,7.870738,10.878101
0,AnnualCrop,3,-1,7.9580274,10.167781
0,AnnualCrop,5,-1,7.266501,9.33145
0,AnnualCrop,6,-1,9.592252,10.232048
0,AnnualCrop,6,-1,8.779357,10.730067
0,AnnualCrop,6,-1,7.9736032,11.582241
0,AnnualCrop,3,-1,10.409673,9.780045
0,AnnualCrop,6,-1,8.562446,11.12948
0,AnnualCrop,6,-1,8.391334,11.773274
0,AnnualCrop,6,0,8.780905,11.267653
0,AnnualCrop,6,-1,8.154739,10.068567
0,AnnualCrop,6,-1,7.8679447,10.499951
0,AnnualCrop,6,-1,8.303123,10.360079
0,AnnualCrop,6,-1,9.447234,10.176189
0,AnnualCrop,6,0,9.415693,11.126681
0,AnnualCrop,6,-1,11.461631,9.82565
0,AnnualCrop,6,-1,8.8229685,11.299918
0,AnnualCrop,6,-1,9.409497,10.892711
0,AnnualCrop,6,-1,8.025079,10.47742
0,AnnualCrop,6,0,8.124329,11.532019
0,AnnualCrop,6,-1,8.857072,10.348677
0,AnnualCrop,2,-1,7.4332952,10.087904
0,AnnualCrop,6,-1,8.301359,11.165687
0,AnnualCrop,6,-1,8.617536,10.708117
0,AnnualCrop,6,-1,8.679221,10.600601
0,AnnualCrop,6,-1,9.176336,10.852292
0,AnnualCrop,6,-1,8.828567,10.255882
0,AnnualCrop,6,-1,8.734056,10.925628
0,AnnualCrop,6,-1,8.30501,9.917598
0,AnnualCrop,1,-1,8.019716,7.709329
0,AnnualCrop,6,-1,8.805541,10.7114725
0,AnnualCrop,6,-1,8.115187,10.93861
0,AnnualCrop,6,0,8.28117,11.448442
0,AnnualCrop,6,-1,11.412754,9.861366
0,AnnualCrop,6,0,8.775783,11.294043
0,AnnualCrop,6,-1,8.271584,10.387233
0,AnnualCrop,6,-1,8.427448,10.695239
0,AnnualCrop,6,-1,8.742225,11.193868
0,AnnualCrop,6,-1,8.507974,11.523936
0,AnnualCrop,6,-1,10.491799,9.888534
0,AnnualCrop,6,-1,9.861937,10.267044
0,AnnualCrop,6,-1,9.08464,11.690071
0,AnnualCrop,5,-1,7.340383,6.0104203
0,AnnualCrop,3,-1,8.574177,10.121401
0,AnnualCrop,6,-1,8.117319,10.602081
0,AnnualCrop,6,-1,8.066454,11.006543
0,AnnualCrop,6,-1,9.913433,11.439486
0,AnnualCrop,6,-1,8.896858,10.79194
0,AnnualCrop,6,0,7.9320483,10.957591
0,AnnualCrop,6,-1,7.695059,9.732371
0,AnnualCrop,6,-1,8.986218,9.967835
0,AnnualCrop,6,-1,9.879994,9.155414
0,AnnualCrop,6,-1,9.627169,10.207021
0,AnnualCrop,3,-1,8.272943,9.835547
0,AnnualCrop,1,-1,8.78935,7.2109556
0,AnnualCrop,6,-1,9.33607,10.922975
0,AnnualCrop,6,-1,9.384729,10.963174
0,AnnualCrop,6,-1,9.353706,10.192746
0,AnnualCrop,8,-1,7.5091395,9.526632
0,AnnualCrop,6,0,9.124554,11.284841
0,AnnualCrop,1,-1,7.224002,9.238921
0,AnnualCrop,6,-1,8.712785,10.696226
0,AnnualCrop,6,-1,9.433947,10.273901
0,AnnualCrop,6,-1,8.889889,11.136187
0,AnnualCrop,6,-1,7.706052,10.64157
0,AnnualCrop,6,-1,9.4184885,8.720238
0,AnnualCrop,6,-1,9.460804,11.00008
0,AnnualCrop,6,-1,8.600375,10.8201475
0,AnnualCrop,6,-1,7.3619328,9.356681
0,AnnualCrop,6,-1,9.670687,10.3880205
0,AnnualCrop,6,-1,10.705255,10.021872
0,AnnualCrop,6,-1,8.762552,11.064675
0,AnnualCrop,6,-1,8.26579,10.92201
0,AnnualCrop,8,-1,8.921193,4.805745
0,AnnualCrop,6,-1,9.4476795,11.016289
0,AnnualCrop,6,-1,8.983731,11.234683
0,AnnualCrop,6,-1,8.977489,10.710253
0,AnnualCrop,6,-1,8.546317,11.067972
0,AnnualCrop,6,-1,8.37857,9.922464
0,AnnualCrop,6,-1,8.7014,10.518953
0,AnnualCrop,6,0,8.3256445,10.917991
0,AnnualCrop,6,-1,7.509115,10.270384
0,AnnualCrop,6,-1,8.042782,11.639458
0,AnnualCrop,6,-1,8.449041,10.272358
0,AnnualCrop,6,-1,9.471844,10.971701
0,AnnualCrop,6,-1,9.416724,11.324932
0,AnnualCrop,6,-1,8.406095,10.530494
0,AnnualCrop,6,-1,7.872833,10.58766
0,AnnualCrop,6,-1,8.769848,11.208803
0,AnnualCrop,6,0,8.278981,10.903919
0,AnnualCrop,6,-1,8.429557,10.172349
0,AnnualCrop,5,-1,7.8676105,9.707646
0,AnnualCrop,3,-1,7.976802,7.4925594
0,AnnualCrop,6,-1,10.737375,10.134415
0,AnnualCrop,6,-1,8.839658,10.737046
0,AnnualCrop,6,-1,9.187129,10.136517
0,AnnualCrop,5,-1,5.8455515,3.9890223
0,AnnualCrop,6,-1,8.005976,10.927472
0,AnnualCrop,4,-1,14.841251,5.1858773
0,AnnualCrop,6,-1,9.278663,10.638886
0,AnnualCrop,6,-1,9.650915,10.695406
0,AnnualCrop,6,-1,9.342402,10.321298
0,AnnualCrop,6,-1,7.759103,11.421394
0,AnnualCrop,6,-1,8.853074,10.2956505
0,AnnualCrop,6,-1,8.202517,10.982197
0,AnnualCrop,6,-1,8.605786,10.8748865
0,AnnualCrop,3,-1,10.566078,9.135092
0,AnnualCrop,6,0,8.416672,11.467479
0,AnnualCrop,6,0,8.637574,10.930401
0,AnnualCrop,6,-1,8.23916,10.79099
0,AnnualCrop,6,0,8.501635,11.199337
0,AnnualCrop,6,-1,8.079474,11.052906
0,AnnualCrop,6,-1,8.5715275,10.964169
0,AnnualCrop,6,-1,8.838141,10.749721
0,AnnualCrop,6,-1,7.866312,10.849171
0,AnnualCrop,1,-1,7.6619186,9.456675
0,AnnualCrop,6,-1,7.770275,10.838001
0,AnnualCrop,6,0,9.526839,11.270048
0,AnnualCrop,6,-1,9.045822,10.625874
0,AnnualCrop,6,-1,8.357028,10.967049
0,AnnualCrop,6,-1,9.6654415,11.262475
0,AnnualCrop,6,-1,8.75805,10.846797
0,AnnualCrop,6,0,7.8808365,11.6586275
0,AnnualCrop,6,-1,7.903873,9.893359
0,AnnualCrop,6,0,8.160507,10.773291
0,AnnualCrop,6,-1,8.234823,11.620476
